Neighbourhood,Neighbourhood Latitude,Neighbour Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Id,Reviews,User Id,Likes
San Francisco,37.7790262,-122.4199061,Absinthe Brasserie & Bar,37.7770088434818,-122.423003716262,French Restaurant,43dc103ef964a520992e1fe3,Very lively and yet very cozy to go on special occasions. I have been here 2 times and both times for late night desserts. Delicious deserts and pair them with wine recommendations.,5550b777498ed5215bc003b3,676
San Francisco,37.7790262,-122.4199061,Andersen Bread,37.77690649759970,-122.41739981094900,Bakery,4cae4729562d224b8fe90488,Such a friendly staff with excellent selection...why not get fresh...you shouldnt be eating too much bread anyway!,50cba760e4b0a8af7ebee96c,39
San Francisco,37.7790262,-122.4199061,Ananda Fuara,37.77769251469200,-122.41635331222600,Vegetarian / Vegan Restaurant,4a0cb0fff964a52056751fe3,Place has bomb food and a great tea and coffee selection. Neatloaf sandwich was nice. Almond Teeccino was superb.,52a10bd011d2966a6d86700c,153
San Francisco,37.7790262,-122.4199061,Chez Maman,37.77695950756380,-122.42309400412500,French Restaurant,50064523e4b0f7aff2050d6a,Always the best French casual bistro. The burger and baked Camembert are to die for. Go there late on Saturday nights.,5158a2e9e4b03ece56a486dc,467
San Francisco,37.7790262,-122.4199061,Hayes Valley Bakeworks,37.778665973922500,-122.42334706541800,Bakery,4fede2248302c7a9cbdd6fd4,"If you want to get some work done off the grid, this is your place. Good coffee, wifi, silent atmosphere, nice people. If only they had some seats other than stools.",5515e87e498e445b94a6d2bb,65
San Francisco,37.7790262,-122.4199061,Nightbird,37.77654051357480,-122.42290414755000,Restaurant,57b3c4c6cd10588ecc2e71e2,"This place is unbelievable. The food changes with the seasons, and Chef Kim does an incredible job finding the right mix of savory staples and unique concepts. Also, the cocktails are top notch.",5dc846c67d61d200067c1053,65
San Francisco,37.7790262,-122.4199061,a Mano,37.776916945347100,-122.42385625239900,Italian Restaurant,5907aa1c178a2a76066e0f59,"Lively, delicious addition to an already great part of SF. Most items are meant to be shared with plates being small. Everything is delicious. Don't expect a quiet meal. Space makes it loud but fun.",59809fce002f4c0ca30f5ae1,348
San Francisco,37.7790262,-122.4199061,Little Gem,37.77783104086460,-122.42328246641800,Café,5671c6d5498e5a1f5e444400,"A lovely spot on a sunny day and lovelier still when it’s gray. Do not miss the Bibimbap! WiFi password (for now,anyway): eathereoften",5af76cc50fe7a02bb3c5b8c4,243
San Francisco,37.7790262,-122.4199061,Señor Sisig,37.77625488569020,-122.417130410367,Food Truck,55a9c7d4498e8b05f8088a65,"California burrito is so good, and I think I might like it more than the burritos in the Mission 😮",5b3fd511b04056002c96063e,35
San Francisco,37.7790262,-122.4199061,Tacos Cala,37.775847,-122.420292,Taco Place,56425a88498e5f48e8177d59,"In the back of Cala, off the alley, you'll find Tacos Cala. Authentic Mexico City-style tacos with a bit of a gourmet twist. I typically hate fancy tacos, but this place is on point.",593ae9c79cadd9030943cd44,86
San Francisco,37.7790262,-122.4199061,Golden Era Vegan,37.78149473910520,-122.41682231651400,Vegetarian / Vegan Restaurant,547a3a09498edded45384099,"Favorites: **Golden Rolls, Mama's claypot, Lemongrass Deluxe, Crispy Cauliflower, Spicy Sweet Potato Curry Tip: Eating in is even better than ordering out from this place!",5bbdab95514a3900325e01ad,95
San Francisco,37.7790262,-122.4199061,Brenda's French Soul Food,37.782896409128400,-122.41889744997000,Southern / Soul Food Restaurant,49f356f8f964a5208a6a1fe3,"Everything you need for a hangover-stopping weekend meal: their shrimp and grits is the stuff dreams are made of, the choice of crawfish, Granny Smith or straight-up chocolate beignets can't be beat.",53deb251498e96557ff50f4b,1184
San Francisco,37.7790262,-122.4199061,Mela Tandoori Kitchen,37.78117844186310,-122.41950447594000,Indian Restaurant,4c61efdb79d1e21e5912d515,"Best, most authentic North Indian food I've had in SF (or the US for that matter). Every dish is super tasty -  be sure to wash it down with the masala chai and save some room for the Gajar ka Halwa",5811684438faf23955150a13,76
San Francisco,37.7790262,-122.4199061,The Grove,37.77703930441520,-122.42144907504300,Café,4d360ff474662d435a429459,"Perfect hash browns, and cool interior. The staff here are so attentive and sweet.",54ea3b5b11d2aaaeb993a667,486
San Francisco,37.7790262,-122.4199061,Corridor,37.776559698358200,-122.41946137814500,American Restaurant,577355df498e5f4d8d448506,Very friendly staff who gave me a free sample of the super buttery corn bread bite that typically comes in a 6-pack bag. Other pastries are either baked in-house or are from firebrand.,56bf44d6498e0dfce2277f6f,100
San Francisco,37.7790262,-122.4199061,Poké Bar,37.77650665694420,-122.41725365378100,Poke Place,5755cbd5498e79290f67dd57,Delicious poke bowl! 1/2 brown rice + 1/2 salad + salmon + tuna + sweet chilli = nomz😊 I normally eat a lot but medium is too much for me. You might want to order small if you are not super hungry.,57c548b6498e9ef1fd99dbd3,77
San Francisco,37.7790262,-122.4199061,RT Rotisserie,37.77520425782900,-122.42106090390700,New American Restaurant,591e5b7135dfa71049910b5b,Really tender and juicy rotisserie chicken in a fast casual setting,5933817f35dfa7189493d858,206
San Francisco,37.7790262,-122.4199061,Little Griddle,37.77640347614450,-122.41777147889800,Burger Joint,4e03ff44b61c7592ae6e31a5,Seriously the best veggie burger I have had. Their fresh handmade patties are delicious and team it with their authentic burgers it's delicious. I had the brunch burger and I would go back tomorrow,550ef5a4498ead20d21a2b0d,219
San Francisco,37.7790262,-122.4199061,Hinata,37.78308964325580,-122.42073168119600,Sushi Restaurant,584a0d7b349355671db7eab2,"Delicious, fresh sushi. Nice, fun sushi chefs. Omakase price changes based on the menu. Prices are definitely “cheap” compared to other omakase in the city. Reservations recommended.",5da52f31e9078c00061950d3,69
San Francisco,37.7790262,-122.4199061,Del Popolo Truck,37.776583,-122.424263,Pizza Place,5b12f114088158002cd23509,"Really tasty pizza, made in wood oven",5cb28bfe894eac002c3e90e0,18
San Francisco,37.7790262,-122.4199061,Papito Hayes,37.776712974906000,-122.42345869766600,Mexican Restaurant,537a5895498eaeb3ef2970cb,"Great atmosphere, attentive staff, and flavorful food. Portions are big, enough for a second meal. The side of guac was massive, too. Food presentation was also nice - complete with edible flowers.",53f31f22498e5963ca062427,309
San Francisco,37.7790262,-122.4199061,Wise Sons Bagel & Coffee,37.77723482836680,-122.42483135365400,Bagel Shop,59bf04122bf9a9618c9fceb4,Great lunch spot to grab one of many bagel sandwiches (the smoked salmon is awesome). Tasty coffee too. Worth the stroll from busy Hayes Street.,5a7107dcc530933f90059ba9,110
San Francisco,37.7790262,-122.4199061,Saigon Sandwich,37.783084082892100,-122.41764971994800,Sandwich Place,43eb7d31f964a520392f1fe3,"Grab a bite at the undisputed king of Vietnamese sandwiches, where lunch can still be had for mere pocket change. BBQ Pork is the standard order here (splurge for the combo with a slathering of pâté).",542f0c61498e922e2a071fed,431
San Francisco,37.7790262,-122.4199061,Azalina's,37.77637004668950,-122.41694547429400,Malay Restaurant,54c43aa5498e9dd0bcbf6b15,"It's a modest little stand, not unlike the hawker stands in southeast Asia, and there are a handful of counter seats and take-out is available.",552c0eb0498ef86f3b848f43,92
San Francisco,37.7790262,-122.4199061,Elephant Sushi,37.78152508967380,-122.41698081983800,Sushi Restaurant,530eab1b498e43184817a4fc,Place is small! Try going before 12 to beat the rush! Sashimi bowls are great value.,5ca76e2592e7a9002c369ad3,13
San Francisco,37.7790262,-122.4199061,Sam's Diner,37.778375,-122.415426,Diner,4a2c0803f964a5200e971fe3,"I eat here at least three times a week. Food is good, nice portions, service and staff are great. Big tip for visitors attending the show next door at the theatre. Please plan ahead it gets very busy.",5b0c0f0ea8eb60002c8bbf43,136
San Francisco,37.7790262,-122.4199061,La Boulangerie de San Francisco,37.776665123611400,-122.4247297246230,Bakery,475ab983f964a520d24c1fe3,"When you want something cheap and delicious, I always go here. Get a roll for 1.50 and an ice coffee for under 4 bucks. Then you can head to the condiments able where you will find nutrlla olives etc!",4eed259a29c28028de7b884f,334
San Francisco,37.7790262,-122.4199061,Thai Idea Vegetarian Restaurant,37.783395,-122.419141,Vegetarian / Vegan Restaurant,4e7d7aebf5b9644b441e28f3,"Mild Thai food with mock meat. Light in oil and spice. Green curry, pad see ew best. Skip papaya salad and Thai Idea Duck.",5b7ec5201fa763002c76794b,103
San Francisco,37.7790262,-122.4199061,Turk & Larkin Deli,37.78246490015170,-122.41704443889300,Deli / Bodega,4be472bc910020a1ebbad114,"Hard to go wrong with anything there, but I love the Med salad",504fa66ae4b030e87a71d043,10
San Francisco,37.7790262,-122.4199061,Nakama Sushi,37.774955,-122.42107,Sushi Restaurant,5cbfcfb6f1936e002cbb2c21,"Fantastic otoro, uni, and other shashimi. Skip the A5. Not as good as other places in the city. Overall the sushi was great but the service is horrible. Seating late, serving entrees before appetizers",5e52bff79b9e0c0007eba9bb,13
San Francisco,37.7790262,-122.4199061,Van Ness Cafe And Gyros,37.783228,-122.420731,Restaurant,5b68e44c286fda002c22548f,"Türk ve Yunan restoranı, yemekler gayet güzel, hizmet çok kaliteli tavsiye ederim.",5c08791961e53b003950919f,5
San Francisco,37.7790262,-122.4199061,R Caffe,37.78250499294700,-122.41904497459500,Café,538df0eb498ec4962f573cf5,Standard cafe open for breakfast and lunch. Very nice cashiers,54af29df11d239dadd8bac7d,5
San Francisco,37.7790262,-122.4199061,Libby Jane Cafe,37.782763134244900,-122.41911096426800,Café,5298da3911d26f8a8e5421f8,I come here when I'm in the mood for a flavored (hazelnut) latte made with excellent espresso. Cute little joint in the heart of Lower Polk.,558f6000498eb0e3468961ce,34
San Francisco,37.7790262,-122.4199061,Let's Be Frank,37.77634638444270,-122.42411853384600,Hot Dog Joint,4d15203925cda1430d5e67d6,"Super tasty, their cart is next to Rituals on Fridays and next to Blue Bottle two other days a week",4e29c9f718a80bb05845f810,10
San Francisco,37.7790262,-122.4199061,J-Shack,37.77655551854260,-122.42412652215300,Food Truck,535c196f498e522c6b2dbaee,No vegetarian savory options :( but the sweet ones are great!,539d162211d25f9ab5794c8e,5
San Francisco,37.7790262,-122.4199061,Grove Street Market,37.77789839232790,-122.42528103211700,Deli / Bodega,4b7c5202f964a520228c2fe3,"Sam has the best market in Hayes Valley. Grove Street Market features fresh deli sandwiches and a decent selection of beer, wine, and liquor. My favorite is when Judge Judy is on the TV.",53ebefad498e065550c2d24d,8
San Francisco,37.7790262,-122.4199061,Cool Cravings,37.781372,-122.42187,Sandwich Place,5a32df1c898bdc697497959e,Bad,1a21ab1c498e411929349f40,1
San Francisco,37.7790262,-122.4199061,Stoner's,37.782448,-122.4205,American Restaurant,57bf37eb498e7037bc0282fd,"Amazing Bagles. You won't always get exactly what you ordered, but the mistakes taste awesome nonetheless...",57c0771bcd100a9f7635ec1d,4
San Francisco,37.7790262,-122.4199061,Emile's Coffee & Tea,37.782405,-122.41878700000000,Café,4c630bd1de1b2d7fd4c9e370,Super pricey. I'd skip this and go to the next coffee shop; I just happened to get rerouted this AM from my usual. Try Coffee Smith nearby instead.,524edc4511d2cdde43778cd7,0
San Francisco,37.7790262,-122.4199061,Pronto Pizza & Espresso,37.78288341657870,-122.42033587291900,Pizza Place,4ab5ea68f964a520387620e3,Ask for halal pizza here. Almost everything is halal. The chicken wings is not halal. The price varies from $3 - $5,55ca56cc498ec7d6f08dccd1,12
San Francisco,37.7790262,-122.4199061,Salty's,37.782684,-122.42046300000000,Sandwich Place,5cbb810bb6b04b002c0cfe11,Staff is super friendly. The store replaced the old Philz location on Van Ness.,5ccb3e1d82a750002c15959f,3
San Francisco,37.7790262,-122.4199061,Round Table Pizza,37.78290124414500,-122.4209377475540,Pizza Place,4c07fce4bbc676b045d345d5,Bad,1a21ab1c498e411929349f40,4
San Francisco,37.7790262,-122.4199061,Streets Eat Street Food,37.782735000000000,-122.418878,Snack Place,504bc25afe703cf447d07441,Bad,1a21ab1c498e411929349f40,4
San Francisco,37.7790262,-122.4199061,Ike’s Japanese Kitchen,37.78308,-122.420456,Japanese Restaurant,5b2f103c7564f7002cecdcb9,Bad,1a21ab1c498e411929349f40,3
San Francisco,37.7790262,-122.4199061,El Sur,37.776530004668900,-122.42420947720300,Food Truck,524dbd7a11d2e6f627976eee,Bad,1a21ab1c498e411929349f40,6
San Francisco,37.7790262,-122.4199061,Brass Knuckles,37.77674963798130,-122.42440303873300,Food Truck,52e6fbf2498e6ef063f62510,Bad,1a21ab1c498e411929349f40,4
San Francisco,37.7790262,-122.4199061,usa market,37.78270293034280,-122.42266857640100,Deli / Bodega,4b3956e1f964a520ef5a25e3,Bad,1a21ab1c498e411929349f40,1
San Francisco,37.7790262,-122.4199061,Avedano's Meat Wagon,37.776368,-122.424191,Food Truck,4e9dd5174fc67b739bac1e23,Bad,1a21ab1c498e411929349f40,1
Charlotte,35.2270869,-80.8431268,The Capital Grille,35.22821596511470,-80.84197405615010,American Restaurant,4b05863ef964a520f45922e3,"Lord the Lobster Mac and Cheese sent us to Heaven! They pulled out the red carpet for our anniversary and made us feel special. The Stoli Doli, the food, the atmosphere, everything, was great!",570aec50498e59a08a240cff,96
Charlotte,35.2270869,-80.8431268,Vapiano,35.226234166101700,-80.84412438023450,Italian Restaurant,4e2ffb921838f1c552ca5f70,I LOVE THIS PLACE. Super cool concept and AMAZING dishes and pizza. Half price wine on Sunday. Scored a good bottle of wine for $8. #sundayfunday #bringvapianotoraleigh,550a420c498e4116b9a8b6da,208
Charlotte,35.2270869,-80.8431268,Dandelion Market,35.2286559557103,-80.8424793686398,Tapas Restaurant,4b466381f964a5206f1f26e3,"Love this place, highly recommended! Great atmosphere and I loved every plate that came out. As a Charlotte first timer, I recommend this place as a must go if you're into tapas.",50f22615e4b0afae2043970e,236
Charlotte,35.2270869,-80.8431268,BLT Steak,35.226289,-80.841601,Steakhouse,4b001776f964a520b93a22e3,"The Ritz-Carlton's version of brunch includes a Lobster Cobb salad, jumbo shrimp cocktail and brioche french toast. Omelet station for the eggheads.",5501e540498ebafe288d18ee,56
Charlotte,35.2270869,-80.8431268,Cowbell Burger & Bar,35.2283706749389,-80.84219607653630,Burger Joint,512ce91be4b049302dc9d4cb,"So, this place is AMAZING. Chef Travis is a one of kind Chef, whose priority is his customers and their happiness. The burgers and tacos were superb. Sweet potatoe tots were an experience!  A+++",5a87a7f64c9be63cfbd3f22d,161
Charlotte,35.2270869,-80.8431268,Aria Tuscan Grill,35.22661542645820,-80.84231735380720,Italian Restaurant,4bb14a46f964a520fa893ce3,One of the best Italian restaurants in Charlotte. Had the eggplant parmigiana and the cavatelli. Both were amazingly delicious. Cavatelli was handmade and it is definitely the signature dish of Aria.,5c81b7be2619ee002ced3e29,85
Charlotte,35.2270869,-80.8431268,Stoke,35.22805695575990,-80.84347536770580,Restaurant,57a56d1f498e5952a14f86f4,"Enjoyed everything I tried. Merguez sausage, cheese grits, & shrimp and clams, excellent. An outstanding addition to the CLT Uptown scene.",57eb412e498e70623afba8d5,33
Charlotte,35.2270869,-80.8431268,Hazelnuts Creperie,35.226509958342300,-80.84447703166750,Creperie,4f6a445ce4b0ac9953bbcdd9,"Got the Samosa crepé- super delicious! Love the inventive flavors. My partner got a Thai themed one that was also nice, but we both thought mine was better.",5d051b340ed9da0030a32e55,53
Charlotte,35.2270869,-80.8431268,Basil Thai Cuisine,35.228940919235900,-80.84280568291940,Thai Restaurant,4b09c3fef964a520311d23e3,"I get something new every time and I always love it even more than the last thing I tried! The tilapia was great, Pad Thai is an oldie but a goodie, and any of the rice or noodle bowls are great.",554823a0498ea7efdea4dcf0,112
Charlotte,35.2270869,-80.8431268,Rí Rá Irish Pub,35.22813441698390,-80.84158201144280,Irish Pub,4b05863bf964a520785922e3,"Good ambience. We ordered drink, fried peppers and fish & chips. Fish is a BIG fish piece with chips. Awesome. Fried peppers are good too. Been there couple of times. Love to go again.",53efd15d498ee8caccae86c7,283
Charlotte,35.2270869,-80.8431268,Ruth's Chris Steak House,35.22615835537080,-80.84515392780300,Steakhouse,4b25a00ff964a520b67424e3,"I had a petite filet & added BBQ crab at the suggestion of our waitress Laura Beth, it was heaven in my mouth! The timing & ambience were absolutely perfect. A great start to an amazing evening!",534f065c11d21c8aa7906aa7,85
Charlotte,35.2270869,-80.8431268,Uncle Maddio's Pizza,35.225999,-80.843157,Pizza Place,511e6b27e4b0d5834393f063,Fantastic pizzas!!!!  Just tried the chopped salad +++++ the dressing are the best (they have the good ranch!),51f6bd24498e8b4fce62aefc,30
Charlotte,35.2270869,-80.8431268,Chima Brazilian Steakhouse,35.2263043,-80.8439491,Steakhouse,4af8ba4cf964a520830f22e3,"Steak is excellent and you will never leave hungry. Allot yourself enough time to enjoy everything. The salad bar, while great, is a trick to get you to eat less. Skip it...except the vegetable soup.",57e07f9a498e92928a40d2dc,153
Charlotte,35.2270869,-80.8431268,Rooster's Wood Fired Kitchen II,35.22685570393460,-80.84122928706150,American Restaurant,4f516ba8e4b063296bf04765,It was so delicious .The Mac and cheese was perfect for me nice amount of cheese.The chicken leg with the bbq was divine.The bbq is homemade and you will taste it too . The drinks are a little pricey.,5723c4b2498eaecb7cf25e65,90
Charlotte,35.2270869,-80.8431268,Coco and the Director,35.22768360609230,-80.84354843212630,Restaurant,57a85cb7498ebb2205737e6d,"Coolest coffee space that I have been in. There is a lot of seating, coffee is good, and the attention to detail in the design is fantastic. This will be a go-to study spot for sure.",57c36d45498e447b28c2f47e,37
Charlotte,35.2270869,-80.8431268,5 Church,35.228548239358300,-80.84305375641410,New American Restaurant,4f8b5454e4b00a6263a38774,"Nice place for a Sunday brunch! Interesting decor and good, affordable menu options. Make a reservation on OpenTable to avoid waiting.",50284ae9e4b02355882d891b,212
Charlotte,35.2270869,-80.8431268,The King's Kitchen,35.228092986788500,-80.84420634531110,Southern / Soul Food Restaurant,4bd07af1caff952185dfcef0,"Restaurant perfection that helps a great cause. Clean, elegant, gourmet, locally-sourced, AND affordable?! Fried chicken was lightly breaded and delicious.",57d906b4498ea040b5c861a4,98
Charlotte,35.2270869,-80.8431268,Which Wich Uptown,35.226411912813600,-80.84284096144490,Sandwich Place,564cb152498eb31a4de6fd79,"Even if the line looks long, don't worry, they can keep up.",56662e29498efc414e31fe32,16
Charlotte,35.2270869,-80.8431268,Eddie V's Prime Seafood,35.226874574535100,-80.84325993312940,Seafood Restaurant,5ae7e6746bdee6002c84ed22,Bad,1a21ab1c498e411929349f40,9
Charlotte,35.2270869,-80.8431268,Fleming's Prime Steakhouse & Wine Bar,35.22541782185270,-80.84204892822440,Steakhouse,4b1980d9f964a52088de23e3,"Bone in ribeye steak is excellent, mac and cheese with cheddar is out of this world. Very nice atmosphere and service is outstanding.",5ab44983c9a5171746155de7,47
Charlotte,35.2270869,-80.8431268,Not Just Coffee,35.226891343243400,-80.84612588431540,Café,576eb02b498e5c4439a993cd,Great coffee in a small space. Only strike against it for me is the awkwardly tall stools. Wi-Fi password is “222NJC**”. There’s an outlet or two available if you really need one.,5c9a60dea5a315002c40bae3,40
Charlotte,35.2270869,-80.8431268,Vida Cantina,35.2260107559728,-80.84192020018860,Mexican Restaurant,4c23a655f3859c7420c56488,"Shrimp Jalapeño Bacon TacosListen, ""Grilled shrimp with jalapeño bacon, a blend of cheeses, cilantro, pico de gallo and mango habanero salsa."" #Delicious served with black beans and rice.",54c060b4498ec3f676899831,137
Charlotte,35.2270869,-80.8431268,Johnny Burrito,35.224705541571500,-80.84474435120460,Burrito Place,4b05863ff964a520255a22e3,My #1 tip: Eat at Johnny Burritos - as often as possible. My #2 tip: Leave the burrito in the foil and peel as you go - like a banana.,5214ec3411d27d3860485133,25
Charlotte,35.2270869,-80.8431268,Room 112,35.227335128656200,-80.84348421841460,Sushi Restaurant,4b075a9af964a52086fc22e3,Sushi is amazing and so are the mixed drinks. I love going midday. It’s super quiet!,5d0ea931442332002357426a,45
Charlotte,35.2270869,-80.8431268,Vida Vida,35.22597138305920,-80.84224395166340,Taco Place,5359d80e498e2eeb152a95dd,jalapeño marg is the way to go,54e8ba6f498eb711e056fcae,24
Charlotte,35.2270869,-80.8431268,Mi Barrio Halal Food Cart,35.22732406208810,-80.84300912009090,Food Truck,579793ef498e1df0cbe08e00,Gotta beat the lunch rush. You're looking at a 30-40 min wait if you go after 12pm. Lamb on rice is delicious.,58a2000d9343e04844a250fd,5
Charlotte,35.2270869,-80.8431268,Luce Restaurant & Bar,35.22798234666440,-80.84126292034470,Italian Restaurant,4b227205f964a520df4624e3,Heard it was the best in Charlotte and it was pretty damn good.  Friendly service and romantic and proper interior. Sampled all apps and Rigatone  Buttera was DELICIOUS.  Also try the calamari.,5079a2b0e4b0e94247636dfd,19
Charlotte,35.2270869,-80.8431268,Jimmy John's,35.22590926110890,-80.84580566897160,Sandwich Place,4b2a2dd6f964a520d7a524e3,Finally found a place in Charlotte that makes sandwiches the way i like 'em.,4d581d8392326ea81b3a62c0,16
Charlotte,35.2270869,-80.8431268,Chick-fil-A,35.2264279,-80.8432865,Fast Food Restaurant,4c35f417a0ced13aac921a6e,"If you are not dipping your fries with mayo, then you are not eating it right!",5c65aa6cd3cce80039213e08,17
Charlotte,35.2270869,-80.8431268,Energy Cafe,35.226263680976700,-80.84282203421710,Café,4b5df82ff964a520b17629e3,"The Yo-Ga is a winner! Strawberries, blueberries, and raisins make this organic yogurt and granola simply delicious!",515c249ce4b0041056a64bdb,7
Charlotte,35.2270869,-80.8431268,Mert’s Heart & Soul Restaurant,35.2273178,-80.84013040000000,Southern / Soul Food Restaurant,4b05863ff964a520345a22e3,"Great food at an affordable price. Definitely a true taste of the south! Free parking (up to 2 hours) at the Holiday Inn next door. Just give your parking ticket to your server and they will ""comp"" it",5113bb93e4b0f9017fa94363,168
Charlotte,35.2270869,-80.8431268,Connolly's On Fifth,35.22780836610190,-80.841680702736,Irish Pub,4b05863af964a520455922e3,"Excellent bar! Best beer garden in Charlotte and open late into the night. And thy were playing Strokes, win!",555c1c86498e6fdd47d1a29e,124
Charlotte,35.2270869,-80.8431268,Malabar,35.22832403668750,-80.84140355110610,Tapas Restaurant,4f02453e30f899233495e903,"There are entrees on the menu, but do yourself a favor and go tapas, the more the better. The Pimientos Rellenos are super tasty.",52a2348e498e1984ed06fb43,24
Charlotte,35.2270869,-80.8431268,La Belle Helene,35.22528297310300,-80.84565860255050,French Restaurant,5b639c99cabcff002cbe11b1,"We had a negative experience there earlier this month, but the manager really stepped up to the plate and has invited us back for a complimentary dinner! Kudos for excellent customer service!",5c13bb8a0d2be7002cb2ffe5,18
Charlotte,35.2270869,-80.8431268,Blaze Pizza,35.226410325420000,-80.8455240726471,Pizza Place,59a6f401f62e0924f3eb6c2e,Bad,1a21ab1c498e411929349f40,0
Charlotte,35.2270869,-80.8431268,Chicken Salad Chick,35.226263095531400,-80.8429480667214,Restaurant,54b44378498ef448d8d66a89,Chicken salad,5c48b434872f7d0038c32a9c,7
Charlotte,35.2270869,-80.8431268,204 North Kitchen & Cocktails,35.22789512014600,-80.84152325155530,American Restaurant,55dbe199498ef4a77a86e19a,Amanda's cocktail program is AMAZING - one of the most underrated cocktail bars in the city. Settle in for a few drinks and let her take you on a tour of the menu - you won't regret it!,5968cd343af98832207f2200,35
Charlotte,35.2270869,-80.8431268,Essex Bar & Bistro,35.22672477615330,-80.84292370039700,Bistro,578f979238fa479c94b3ee0e,The ravioli is delicious! And the flatbreads are large enough to fill you up!,5a811265dd70c5305aa81a49,41
Charlotte,35.2270869,-80.8431268,Morton's The Steakhouse,35.228637352750100,-80.84530363558200,Steakhouse,4b3b621ef964a520237325e3,"Steak is amazing, and expensive. Expect to pay at least $200 for 2 people. Is it worth it? Yes. But the place bleeds upper class vibes. I'd rather go somewhere that doesn't take itself too seriously.",586754318cb34e16e9a246a9,39
Charlotte,35.2270869,-80.8431268,Amelie's French Bakery — Uptown,35.22410956146400,-80.8450455877429,Bakery,56539dc6498e84bcdb93141c,"Amelie's is always a unique place to visit in Charlotte. Besides the coffee and pastries, I'm glad they have beer and wine at this location. Drawback: spotty wifi (even when no one is there).",573c9a51498e8ddcb2cfc5f3,184
Charlotte,35.2270869,-80.8431268,Moe's Southwest Grill,35.22565495734440,-80.8420477784525,Mexican Restaurant,4dffdc28b0fb2c93493a20bc,"Go on Monday's. $5 for a burrito, unlimited chips and salsa plus a drink. Moe Monday's!!!",4fae6bdce4b0c824b8905d80,41
Charlotte,35.2270869,-80.8431268,The Cellar,35.22924,-80.83971,Restaurant,55a42c96498e793e0e13b18c,"The bottled cocktails are so unique. Trust these bartenders: every drink is fabulous. The Smoked Whiskey Sour and the Japanese Highball are delish, and the speakeasy vibe takes you out of reality.",5b2fd250f4b525002c59c7d0,44
Charlotte,35.2270869,-80.8431268,Jason's Deli,35.22551448036310,-80.84294314198540,Deli / Bodega,4b0d881cf964a5205a4a23e3,"Try the zucchini garden pasta. A low cheese, no meat tasty and healthy alternative served with delicious foccacia bread. Don't forget to sprinkle some salt and pepper.",51c9cf3f498e0f3fd8c923ea,39
Charlotte,35.2270869,-80.8431268,McAlister's Deli,35.22592280731300,-80.84315034549830,Deli / Bodega,55ad4638498e18dbf549540d,Fresh food...good variety,567c4c8c498e045d6ba11908,6
Charlotte,35.2270869,-80.8431268,Zablong Peculiar Pizza,35.22595511512580,-80.8467939313057,Pizza Place,56b38890498ee78295f6e2ea,Great late night pizza. High quality ingredients on a value priced pizza. Fast and delicious!,5a35fff5ff19027e018f6c81,14
Charlotte,35.2270869,-80.8431268,Bentley's Restaurant on 27,35.224955781863500,-80.84336439222670,French Restaurant,4b05863ef964a520e95922e3,fine dining on the 27th floor of the Charlotte Plaza building; ask for a booth facing the windows for a great view of the city; order the Chateaubriand Bouquetiere for a special occassion,5b688912ba57b4002c34a167,24
Charlotte,35.2270869,-80.8431268,Que Onda Tacos + Tequila,35.22921268469200,-80.84551693572110,Mexican Restaurant,584365c79850a03d8398144e,"Check out Thirsty Thursday, with $5 house margaritas. Order tacos in singles or groups of 3... my favorites are the Guera (chorizo + ground beef), Coca-Cola Carnitas, and the grilled steak.",58e3b4cb876ade2e2f8f3cc7,15
Charlotte,35.2270869,-80.8431268,Pie in the Sky Pizza,35.225581406087100,-80.8463416216883,Pizza Place,4b855970f964a5205e5831e3,Always playing great music and showing VHS tapes. 2 slices and a drink combo is a great deal.,4e048c7081dc9d212d105670,8
Charlotte,35.2270869,-80.8431268,Queen City Q (The Q),35.227215014729,-80.83872443148530,BBQ Joint,4ee1e049754a44a66d257140,"So many crafts beers to choose from 44 taps to be exact!!!! The smoked wings that are finished off on the grilled are a must!!! Great drink specials, especially Tuesdays for 1/2 priced pints!",57b5ea18498ed9a9da524e58,191
Charlotte,35.2270869,-80.8431268,Brixx Wood Fired Pizza,35.22736740413660,-80.8390497687331,Pizza Place,4b05863ef964a520f85922e3,If your group can't decide on what to order you can do half & half - brilliant! There's something about wood fired oven that just seems to make a pizza taste better.,52d85892498e48837e301711,100
Charlotte,35.2270869,-80.8431268,Sea Level,35.227607124472200,-80.84135975666830,Seafood Restaurant,56b53978498e39e70640617f,good selection of fresh seafood including not fried items; good selection of non-seafood items as well; check out their cocktail list for something different,5b68887766f3cd002c1c56e4,35
Charlotte,35.2270869,-80.8431268,McCormick & Schmick's,35.226437348254000,-80.84455959498710,Seafood Restaurant,4b2ac7a6f964a52079af24e3,"Great seafood.  Pricy and sometimes service can be slow but overall nice, very popular (with local celebs too) Uptown spot.",56c0846e498eabe1284e612e,67
Charlotte,35.2270869,-80.8431268,Soho Bistro,35.22750350868880,-80.84037271956660,Chinese Restaurant,4b0d86eff964a5203e4a23e3,Friendly staff -- call ahead for take-out because it gets crowded in the doorway with people picking up food at lunchtime.,54284b4c498efb11634569e4,32
Charlotte,35.2270869,-80.8431268,Duckworth's Grill & Taphouse,35.22924,-80.83971,Restaurant,54ecae87498ec256aee9450d,The wings are FTW! Good drinks and nice craft beer selection,55901c38498e1ddb5a74ab1e,121
